open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1700381040000,36622.63235223,36628.5669055,36622.62884708,36628.56195704,0,1700381099999,0,60,0,0,0
1700381100000,36628.55041065,36628.75590378,36624.4,36624.5,0,1700381159999,0,60,0,0,0
1700381160000,36624.5,36628.89919588,36624.4,36626.2,0,1700381219999,0,60,0,0,0
1700381220000,36626.2,36633.66910653,36626.2,36633.66910653,0,1700381279999,0,60,0,0,0
1700381280000,36633.66910653,36645.08205326,36633.65497595,36645.08081615,0,1700381339999,0,60,0,0,0
1700381340000,36645.08081615,36646.42058419,36644.0,36646.36677835,0,1700381399999,0,60,0,0,0
1700381400000,36646.35585052,36648.4,36642.9,36648.4,0,1700381459999,0,60,0,0,0
1700381460000,36648.5,36648.5,36647.4,36648.5,0,1700381519999,0,60,0,0,0
1700381520000,36648.4,36660.0,36648.4,36660.0,0,1700381579999,0,60,0,0,0
1700381580000,36660.0,36669.39448454,36660.0,36669.39448454,0,1700381639999,0,60,0,0,0
1700381640000,36671.10190722,36676.33536426,36671.10190722,36676.33412715,0,1700381699999,0,60,0,0,0
1700381700000,36674.0,36681.1,36672.0,36681.1,0,1700381759999,0,60,0,0,0
1700381760000,36681.70591065,36681.70591065,36660.4,36660.4,0,1700381819999,0,60,0,0,0
1700381820000,36660.4,36671.17607374,36652.22813308,36671.17607374,0,1700381879999,0,60,0,0,0
1700381880000,36671.17607374,36674.37063058,36664.1,36664.1,0,1700381939999,0,60,0,0,0
1700381940000,36664.0,36665.24126289,36661.0,36663.0,0,1700381999999,0,60,0,0,0
1700382000000,36663.0,36663.0,36654.0,36657.05418041,0,1700382059999,0,60,0,0,0
1700382060000,36657.05418041,36657.05418041,36656.42362887,36656.9,0,1700382119999,0,60,0,0,0
1700382120000,36656.9,36658.88253093,36656.9,36658.88253093,0,1700382179999,0,60,0,0,0
1700382180000,36658.88541753,36673.84790077,36658.58938074,36673.834489,0,1700382239999,0,60,0,0,0
1700382240000,36673.834489,36696.37945713,36673.82978312,36692.79034888,0,1700382299999,0,60,0,0,0
1700382300000,36692.78828702,36709.53971314,36692.78828702,36706.5970585,0,1700382359999,0,60,0,0,0
1700382360000,36706.37112723,36718.63764269,36705.4,36705.4,0,1700382419999,0,60,0,0,0
1700382420000,36705.5,36705.5,36688.9,36696.0,0,1700382479999,0,60,0,0,0
1700382480000,36696.0,36696.0,36686.0,36689.7,0,1700382539999,0,60,0,0,0
1700382540000,36692.43060871,36694.0,36685.0,36685.1,0,1700382599999,0,60,0,0,0
1700382600000,36685.1,36689.85289863,36684.48076393,36684.72877974,0,1700382659999,0,60,0,0,0
1700382660000,36684.7168987,36686.0,36670.33038831,36670.74467877,0,1700382719999,0,60,0,0,0
1700382720000,36672.6,36673.12531443,36662.38815577,36662.38815577,0,1700382779999,0,60,0,0,0
1700382780000,36662.39215577,36675.87558917,36660.34822393,36674.73777309,0,1700382839999,0,60,0,0,0
1700382840000,36674.73777309,36680.43994805,36674.6649079,36680.43994805,0,1700382899999,0,60,0,0,0
1700382900000,36680.50984496,36687.86617657,36680.50984496,36687.82988791,0,1700382959999,0,60,0,0,0
1700382960000,36688.10328997,36688.43843602,36674.56725231,36674.56725231,0,1700383019999,0,60,0,0,0
1700383020000,36674.0,36674.0,36661.39811419,36661.52356678,0,1700383079999,0,60,0,0,0
1700383080000,36661.32816379,36666.01562264,36657.2,36661.36010188,0,1700383139999,0,60,0,0,0
1700383140000,36661.36010188,36664.45541581,36658.3,36664.06989863,0,1700383199999,0,60,0,0,0
1700383200000,36664.04928007,36664.12288832,36658.0,36658.1,0,1700383259999,0,60,0,0,0
1700383260000,36658.0,36658.1,36648.5,36657.09609296,0,1700383319999,0,60,0,0,0
1700383320000,36657.09609296,36657.09609296,36649.9,36652.5,0,1700383379999,0,60,0,0,0
1700383380000,36653.17311684,36653.99272235,36650.4,36653.26040722,0,1700383439999,0,60,0,0,0
1700383440000,36653.22109622,36653.22109622,36647.1,36647.2,0,1700383499999,0,60,0,0,0
1700383500000,36647.1,36647.2,36643.17523623,36645.31395189,0,1700383559999,0,60,0,0,0
1700383560000,36645.31395189,36647.16974742,36636.29823364,36636.29823364,0,1700383619999,0,60,0,0,0
1700383620000,36636.29810644,36642.84845704,36636.29810644,36640.1,0,1700383679999,0,60,0,0,0
1700383680000,36640.1,36640.1,36633.5147735,36638.18901546,0,1700383739999,0,60,0,0,0
1700383740000,36638.21498282,36639.95105155,36638.21498282,36639.77937285,0,1700383799999,0,60,0,0,0
1700383800000,36639.76700172,36640.62168729,36630.8,36636.08261168,0,1700383859999,0,60,0,0,0
1700383860000,36636.0,36636.0,36628.71991744,36628.71991744,0,1700383919999,0,60,0,0,0
1700383920000,36626.82807521,36632.47430412,36625.56435084,36630.47787457,0,1700383979999,0,60,0,0,0
1700383980000,36632.06839003,36635.52613574,36632.0,36635.51582646,0,1700384039999,0,60,0,0,0
1700384040000,36635.55307904,36636.18482818,36633.4,36633.4,0,1700384099999,0,60,0,0,0
1700384100000,36633.4,36633.5,36630.2,36632.65575601,0,1700384159999,0,60,0,0,0
1700384160000,36632.65225086,36632.71925086,36620.0,36620.6,0,1700384219999,0,60,0,0,0
1700384220000,36620.5,36624.0,36618.65965262,36624.0,0,1700384279999,0,60,0,0,0
1700384280000,36624.0,36625.15709622,36621.9,36624.81593127,0,1700384339999,0,60,0,0,0
1700384340000,36624.81943643,36625.00376632,36622.3,36624.84124055,0,1700384399999,0,60,0,0,0
1700384400000,36624.84124055,36630.14481271,36621.7,36630.14481271,0,1700384459999,0,60,0,0,0
1700384460000,36630.14481271,36630.14481271,36616.27408367,36616.27408367,0,1700384519999,0,60,0,0,0
1700384520000,36616.27395655,36616.27395655,36608.57814059,36608.81967869,0,1700384579999,0,60,0,0,0
1700384580000,36608.70176804,36608.70176804,36604.7,36608.29182131,0,1700384639999,0,60,0,0,0
1700384640000,36608.29182131,36612.4687543,36608.29182131,36612.37212199,0,1700384699999,0,60,0,0,0
1700384700000,36612.36160653,36613.40495704,36610.0,36610.0,0,1700384759999,0,60,0,0,0
1700384760000,36610.1,36614.042189,36606.6,36612.1,0,1700384819999,0,60,0,0,0
1700384820000,36613.9,36624.2,36613.9,36624.0,0,1700384879999,0,60,0,0,0
1700384880000,36624.1,36626.88450344,36624.0,36626.88450344,0,1700384939999,0,60,0,0,0
1700384940000,36626.91460653,36626.91728694,36626.0,36626.1,0,1700384999999,0,60,0,0,0
1700385000000,36626.1,36626.1,36618.0,36621.7,0,1700385059999,0,60,0,0,0
1700385060000,36621.6,36621.7,36607.40937546,36607.41530736,0,1700385119999,0,60,0,0,0
1700385120000,36607.41518026,36608.0,36607.36498138,36607.8,0,1700385179999,0,60,0,0,0
1700385180000,36607.8,36608.0,36606.60091237,36606.60091237,0,1700385239999,0,60,0,0,0
1700385240000,36606.60091237,36606.60503608,36604.79746735,36604.79746735,0,1700385299999,0,60,0,0,0
1700385300000,36604.79746735,36604.79746735,36589.15735286,36595.693689,0,1700385359999,0,60,0,0,0
1700385360000,36595.693689,36595.97409794,36591.5,36593.72509794,0,1700385419999,0,60,0,0,0
1700385420000,36593.72509794,36594.66663402,36593.1,36594.6,0,1700385479999,0,60,0,0,0
1700385480000,36594.7,36597.04321649,36593.1,36595.7,0,1700385539999,0,60,0,0,0
1700385540000,36595.8,36600.47227491,36595.7,36600.47227491,0,1700385599999,0,60,0,0,0
1700385600000,36600.77804811,36623.05982646,36600.77804811,36623.05982646,0,1700385659999,0,60,0,0,0
1700385660000,36623.52436254,36624.3,36621.3,36621.3,0,1700385719999,0,60,0,0,0
1700385720000,36621.4,36621.4,36616.68581671,36621.4,0,1700385779999,0,60,0,0,0
1700385780000,36621.4,36625.59365018,36621.3,36625.58127905,0,1700385839999,0,60,0,0,0
1700385840000,36625.57973266,36628.81989691,36624.9,36628.0,0,1700385899999,0,60,0,0,0
1700385900000,36628.0,36632.14297766,36628.0,36632.1,0,1700385959999,0,60,0,0,0
1700385960000,36632.0,36637.25558419,36631.7,36637.25558419,0,1700386019999,0,60,0,0,0
1700386020000,36637.55867698,36640.0,36637.55867698,36640.0,0,1700386079999,0,60,0,0,0
1700386080000,36640.0,36641.85674227,36639.9,36641.81858935,0,1700386139999,0,60,0,0,0
1700386140000,36641.8,36641.98904983,36640.0,36640.1,0,1700386199999,0,60,0,0,0
1700386200000,36640.1,36640.1,36634.0,36634.0,0,1700386259999,0,60,0,0,0
1700386260000,36634.0,36634.1,36626.58078394,36626.6041466,0,1700386319999,0,60,0,0,0
1700386320000,36626.60216362,36626.60265506,36626.1,36626.2,0,1700386379999,0,60,0,0,0
1700386380000,36628.99465808,36636.61080069,36628.83833505,36636.61080069,0,1700386439999,0,60,0,0,0
1700386440000,36636.61018213,36640.34866323,36636.56031615,36640.34577663,0,1700386499999,0,60,0,0,0
1700386500000,36640.34577663,36645.18393325,36640.34577663,36645.17156212,0,1700386559999,0,60,0,0,0
1700386560000,36645.17156212,36649.11784364,36645.17156212,36649.10485395,0,1700386619999,0,60,0,0,0
1700386620000,36649.16547251,36650.3,36645.47595499,36645.47595499,0,1700386679999,0,60,0,0,0
1700386680000,36645.47582776,36653.30583677,36645.33342117,36653.30583677,0,1700386739999,0,60,0,0,0
1700386740000,36653.30171306,36654.0,36653.3010945,36653.9,0,1700386799999,0,60,0,0,0
1700386800000,36654.0,36655.90415983,36653.9,36655.90415983,0,1700386859999,0,60,0,0,0
1700386860000,36655.90415983,36658.0,36655.2,36655.2,0,1700386919999,0,60,0,0,0
1700386920000,36655.1,36657.33953612,36654.6,36657.18840997,0,1700386979999,0,60,0,0,0
1700386980000,36657.19459553,36661.57866843,36655.3,36661.57866843,0,1700387039999,0,60,0,0,0
1700387040000,36661.61391757,36663.62707221,36661.5,36663.61923715,0,1700387099999,0,60,0,0,0
1700387100000,36663.64775949,36667.19694263,36663.64775949,36667.19694263,0,1700387159999,0,60,0,0,0
1700387160000,36666.5,36666.5,36661.0,36661.1,0,1700387219999,0,60,0,0,0
1700387220000,36661.1,36661.1,36654.2,36654.2,0,1700387279999,0,60,0,0,0
1700387280000,36654.2,36657.47150938,36654.11993634,36656.3,0,1700387339999,0,60,0,0,0
1700387340000,36656.3,36657.34173455,36656.3,36657.34032278,0,1700387399999,0,60,0,0,0
1700387400000,36657.4899529,36657.6151549,36652.43227227,36652.43227227,0,1700387459999,0,60,0,0,0
1700387460000,36652.43143908,36654.65642549,36652.3,36654.52500588,0,1700387519999,0,60,0,0,0
1700387520000,36654.52065294,36654.6425451,36652.3,36652.4,0,1700387579999,0,60,0,0,0
1700387580000,36652.3,36652.4,36642.98538512,36642.98538512,0,1700387639999,0,60,0,0,0
1700387640000,36642.9852579,36642.9852579,36621.26661631,36621.26661631,0,1700387699999,0,60,0,0,0
1700387700000,36622.77813188,36630.57756964,36622.77462672,36630.57756964,0,1700387759999,0,60,0,0,0
1700387760000,36630.5466418,36633.36799563,36630.54633252,36633.36799563,0,1700387819999,0,60,0,0,0
1700387820000,36633.36799563,36636.56126363,36633.3613977,36636.4,0,1700387879999,0,60,0,0,0
1700387880000,36636.3,36637.40835739,36636.3,36636.8,0,1700387939999,0,60,0,0,0
1700387940000,36636.8,36638.8,36636.7,36638.7,0,1700387999999,0,60,0,0,0
1700388000000,36638.7,36638.8,36638.7,36638.7,0,1700388059999,0,60,0,0,0
1700388060000,36638.8,36638.8,36634.2,36634.2,0,1700388119999,0,60,0,0,0
1700388120000,36634.2,36639.65126428,36634.2,36639.65126428,0,1700388179999,0,60,0,0,0
1700388180000,36639.65126428,36641.11906826,36635.0,36635.0,0,1700388239999,0,60,0,0,0
1700388240000,36635.1,36640.00366546,36635.0,36640.00366546,0,1700388299999,0,60,0,0,0
1700388300000,36640.00366546,36640.06318319,36620.0,36620.1,0,1700388359999,0,60,0,0,0
1700388360000,36620.0,36620.1,36613.59389403,36613.59389403,0,1700388419999,0,60,0,0,0
1700388420000,36613.59376691,36613.59763668,36605.88170515,36605.88219665,0,1700388479999,0,60,0,0,0
1700388480000,36604.86261336,36604.86261336,36601.1,36601.1,0,1700388539999,0,60,0,0,0
1700388540000,36600.3,36600.4,36593.85238397,36594.69013574,0,1700388599999,0,60,0,0,0
1700388600000,36594.68601203,36594.68601203,36586.34339175,36587.52395704,0,1700388659999,0,60,0,0,0
1700388660000,36587.52395704,36591.79921478,36587.52395704,36591.78395704,0,1700388719999,0,60,0,0,0
1700388720000,36591.93973196,36592.52331959,36588.1,36590.7896323,0,1700388779999,0,60,0,0,0
1700388780000,36590.79437457,36591.25919759,36590.3,36591.25919759,0,1700388839999,0,60,0,0,0
1700388840000,36591.25981615,36591.51404296,36587.2,36587.3,0,1700388899999,0,60,0,0,0
1700388900000,36587.3,36591.92626804,36587.2,36591.92626804,0,1700388959999,0,60,0,0,0
1700388960000,36592.00276289,36596.37599141,36592.00276289,36596.30065292,0,1700389019999,0,60,0,0,0
1700389020000,36596.30065292,36596.33284536,36587.1,36589.9,0,1700389079999,0,60,0,0,0
1700389080000,36590.0,36590.0,36584.9,36584.9,0,1700389139999,0,60,0,0,0
1700389140000,36584.9,36587.40218213,36582.0,36585.0994055,0,1700389199999,0,60,0,0,0
1700389200000,36585.21639347,36592.16718729,36585.21577491,36590.4,0,1700389259999,0,60,0,0,0
1700389260000,36590.4,36590.4,36589.86972608,36590.24643792,0,1700389319999,0,60,0,0,0
1700389320000,36590.4793791,36590.49528478,36587.0,36587.0,0,1700389379999,0,60,0,0,0
1700389380000,36587.0,36587.1,36587.0,36587.1,0,1700389439999,0,60,0,0,0
1700389440000,36587.0,36587.1,36576.9,36576.9,0,1700389499999,0,60,0,0,0
1700389500000,36577.0,36580.83324463,36573.5,36573.5,0,1700389559999,0,60,0,0,0
1700389560000,36573.5,36577.98853725,36570.4,36577.86077255,0,1700389619999,0,60,0,0,0
1700389620000,36577.98383137,36578.31779638,36566.10975888,36567.8,0,1700389679999,0,60,0,0,0
1700389680000,36569.41098565,36569.96934346,36564.97533963,36568.42579988,0,1700389739999,0,60,0,0,0
1700389740000,36568.42579988,36568.42579988,36540.98117066,36550.86332693,0,1700389799999,0,60,0,0,0
1700389800000,36550.89332693,36551.37826125,36548.1,36551.37826125,0,1700389859999,0,60,0,0,0
1700389860000,36551.37413754,36566.3,36551.37413754,36564.45053188,0,1700389919999,0,60,0,0,0
1700389920000,36564.80867621,36566.58628522,36556.7,36560.7,0,1700389979999,0,60,0,0,0
1700389980000,36560.8,36564.5212079,36558.0,36564.5212079,0,1700390039999,0,60,0,0,0
1700390040000,36567.24759966,36568.0,36564.2,36568.0,0,1700390099999,0,60,0,0,0
1700390100000,36568.0,36568.0,36567.5,36567.6,0,1700390159999,0,60,0,0,0
1700390160000,36567.6,36567.6,36562.7,36565.6,0,1700390219999,0,60,0,0,0
1700390220000,36564.4,36564.4,36562.7,36562.7,0,1700390279999,0,60,0,0,0
1700390280000,36562.7,36566.55764089,36557.83533179,36560.6,0,1700390339999,0,60,0,0,0
1700390340000,36560.7,36560.7,36552.0,36556.0,0,1700390399999,0,60,0,0,0
1700390400000,36556.0,36556.0,36550.3,36553.99233505,0,1700390459999,0,60,0,0,0
1700390460000,36553.99295361,36554.02576632,36551.03327081,36551.03997184,0,1700390519999,0,60,0,0,0
1700390520000,36551.04409555,36557.17718146,36551.04409555,36557.15831548,0,1700390579999,0,60,0,0,0
1700390580000,36557.16017115,36557.49520208,36554.4,36554.5,0,1700390639999,0,60,0,0,0
1700390640000,36554.5,36562.701666,36554.4,36562.701666,0,1700390699999,0,60,0,0,0
1700390700000,36562.83480517,36567.9626849,36562.83480517,36567.9626849,0,1700390759999,0,60,0,0,0
1700390760000,36567.95443748,36570.0,36564.7,36564.8,0,1700390819999,0,60,0,0,0
1700390820000,36564.7,36568.0,36564.7,36568.0,0,1700390879999,0,60,0,0,0
1700390880000,36568.0,36570.12026653,36567.9,36570.12026653,0,1700390939999,0,60,0,0,0
1700390940000,36570.12332535,36572.401917,36570.1092077,36572.401917,0,1700390999999,0,60,0,0,0
1700391000000,36572.40121112,36572.40121112,36567.9,36567.9,0,1700391059999,0,60,0,0,0
1700391060000,36567.9,36568.0,36567.4,36567.4,0,1700391119999,0,60,0,0,0
1700391120000,36567.4,36572.65207647,36567.4,36571.0,0,1700391179999,0,60,0,0,0
1700391180000,36570.9,36572.69751961,36570.9,36572.58018431,0,1700391239999,0,60,0,0,0
1700391240000,36572.56606667,36573.14882353,36563.1,36563.2,0,1700391299999,0,60,0,0,0
1700391300000,36563.2,36563.2,36559.9,36559.9,0,1700391359999,0,60,0,0,0
1700391360000,36560.0,36560.0,36558.3,36558.3,0,1700391419999,0,60,0,0,0
1700391420000,36558.4,36558.4,36558.3,36558.3,0,1700391479999,0,60,0,0,0
1700391480000,36558.3,36560.31705294,36558.3,36559.99185294,0,1700391539999,0,60,0,0,0
1700391540000,36560.00997059,36560.01702941,36537.88473595,36537.88473595,0,1700391599999,0,60,0,0,0
1700391600000,36537.22302135,36537.22302135,36525.79004167,36532.9,0,1700391659999,0,60,0,0,0
1700391660000,36533.0,36539.2814074,36532.9,36539.20944864,0,1700391719999,0,60,0,0,0
1700391720000,36539.20944864,36539.45296228,36517.98269971,36526.46378116,0,1700391779999,0,60,0,0,0
1700391780000,36526.56646157,36530.76832957,36525.47603678,36525.9390588,0,1700391839999,0,60,0,0,0
1700391840000,36525.93967736,36527.24408247,36524.0,36527.23789691,0,1700391899999,0,60,0,0,0
1700391900000,36527.23789691,36532.90414777,36524.0,36532.77301375,0,1700391959999,0,60,0,0,0
1700391960000,36532.83428866,36533.13752234,36528.0,36529.9,0,1700392019999,0,60,0,0,0
1700392020000,36529.9,36530.0,36524.0,36524.1,0,1700392079999,0,60,0,0,0
1700392080000,36524.0,36524.1,36511.20295033,36519.67935395,0,1700392139999,0,60,0,0,0
1700392140000,36519.67997251,36520.55576271,36514.93370089,36517.9,0,1700392199999,0,60,0,0,0
1700392200000,36517.9,36518.0,36500.33328875,36500.33328875,0,1700392259999,0,60,0,0,0
1700392260000,36499.78446919,36504.52031615,36495.33747682,36502.33642417,0,1700392319999,0,60,0,0,0
1700392320000,36502.33629744,36502.33629744,36479.23294702,36480.43518085,0,1700392379999,0,60,0,0,0
1700392380000,36480.4,36480.45287285,36467.70194747,36469.46899141,0,1700392439999,0,60,0,0,0
1700392440000,36469.46713574,36473.96156873,36469.1173299,36471.00082455,0,1700392499999,0,60,0,0,0
1700392500000,36471.07101138,36486.77515292,36471.07101138,36481.33641617,0,1700392559999,0,60,0,0,0
1700392560000,36481.33628951,36481.33628951,36468.06474082,36468.44964777,0,1700392619999,0,60,0,0,0
1700392620000,36469.39076117,36469.80519416,36454.0234272,36454.0234272,0,1700392679999,0,60,0,0,0
1700392680000,36454.04041504,36454.05266033,36441.97558263,36452.42682131,0,1700392739999,0,60,0,0,0
1700392740000,36452.37053265,36454.87389519,36429.65988698,36432.93513746,0,1700392799999,0,60,0,0,0
1700392800000,36432.93513746,36445.34115865,36432.93513746,36443.61684534,0,1700392859999,0,60,0,0,0
1700392860000,36443.6170281,36446.17819377,36411.30608419,36411.30608419,0,1700392919999,0,60,0,0,0
1700392920000,36409.88484708,36427.73021084,36392.46608419,36425.76285395,0,1700392979999,0,60,0,0,0
1700392980000,36425.71914261,36425.71914261,36390.63229362,36403.74940719,0,1700393039999,0,60,0,0,0
1700393040000,36403.67504973,36412.94919448,36400.82700172,36412.94919448,0,1700393099999,0,60,0,0,0
1700393100000,36412.94919448,36425.0235069,36397.23667549,36425.0235069,0,1700393159999,0,60,0,0,0
1700393160000,36426.13546566,36443.7889622,36412.0,36412.0,0,1700393219999,0,60,0,0,0
1700393220000,36412.0,36436.89988832,36412.0,36436.89988832,0,1700393279999,0,60,0,0,0
1700393280000,36437.50318729,36438.96403952,36433.5,36434.7,0,1700393339999,0,60,0,0,0
1700393340000,36434.7,36434.7,36428.0,36429.5,0,1700393399999,0,60,0,0,0
1700393400000,36428.1,36428.1,36411.6,36416.1,0,1700393459999,0,60,0,0,0
1700393460000,36416.1,36436.06316838,36416.1,36436.06316838,0,1700393519999,0,60,0,0,0
1700393520000,36436.06316838,36456.88934192,36436.06316838,36452.7030756,0,1700393579999,0,60,0,0,0
1700393580000,36452.92410653,36459.70486598,36452.92410653,36457.4,0,1700393639999,0,60,0,0,0
1700393640000,36457.4,36461.27829381,36441.75165544,36448.62710653,0,1700393699999,0,60,0,0,0
1700393700000,36448.62710653,36459.53126804,36447.9,36459.30273711,0,1700393759999,0,60,0,0,0
1700393760000,36458.98046907,36462.0456323,36454.1,36459.73892955,0,1700393819999,0,60,0,0,0
1700393820000,36459.73892955,36471.46418557,36454.3,36454.68313505,0,1700393879999,0,60,0,0,0
1700393880000,36454.59939567,36459.90459374,36451.2,36453.9,0,1700393939999,0,60,0,0,0
1700393940000,36454.0,36461.5585567,36453.9,36457.6,0,1700393999999,0,60,0,0,0
1700394000000,36457.7,36468.61266495,36456.8,36468.61266495,0,1700394059999,0,60,0,0,0
1700394060000,36468.61060309,36473.26875086,36468.4,36468.5,0,1700394119999,0,60,0,0,0
1700394120000,36468.5,36468.6,36462.48173379,36467.29225258,0,1700394179999,0,60,0,0,0
1700394180000,36467.29225258,36469.8,36467.29225258,36469.7,0,1700394239999,0,60,0,0,0
1700394240000,36469.8,36471.16397079,36461.80836105,36461.8597404,0,1700394299999,0,60,0,0,0
1700394300000,36461.8596138,36461.8596138,36456.00155022,36456.45371458,0,1700394359999,0,60,0,0,0
1700394360000,36456.45358801,36463.38002577,36456.45358801,36463.38002577,0,1700394419999,0,60,0,0,0
1700394420000,36463.46814261,36474.0967268,36463.46814261,36473.3,0,1700394479999,0,60,0,0,0
1700394480000,36474.4,36482.57854467,36474.4,36482.57854467,0,1700394539999,0,60,0,0,0
1700394540000,36482.57854467,36482.7966259,36471.95248619,36471.97270239,0,1700394599999,0,60,0,0,0
1700394600000,36471.96721465,36471.96721465,36457.4922122,36457.49579715,0,1700394659999,0,60,0,0,0
1700394660000,36457.49567057,36459.22294845,36452.54453551,36452.6,0,1700394719999,0,60,0,0,0
1700394720000,36452.6,36458.5105189,36452.6,36457.96193471,0,1700394779999,0,60,0,0,0
1700394780000,36457.96193471,36458.73524227,36457.89027835,36458.55713746,0,1700394839999,0,60,0,0,0
1700394840000,36458.3,36458.45273283,36456.46441318,36458.44407304,0,1700394899999,0,60,0,0,0
1700394900000,36458.44345448,36465.9,36458.44345448,36465.9,0,1700394959999,0,60,0,0,0
1700394960000,36465.9139018,36467.56219416,36465.9139018,36467.55167869,0,1700395019999,0,60,0,0,0
1700395020000,36467.55518385,36467.55518385,36452.18855839,36454.0,0,1700395079999,0,60,0,0,0
1700395080000,36454.0,36455.42676976,36450.833076,36455.42676976,0,1700395139999,0,60,0,0,0
1700395140000,36455.8632646,36460.63152062,36455.8632646,36459.1,0,1700395199999,0,60,0,0,0
1700395200000,36459.0,36459.1,36444.03856313,36444.03856313,0,1700395259999,0,60,0,0,0
1700395260000,36444.03431268,36446.01964777,36428.50676414,36446.00933849,0,1700395319999,0,60,0,0,0
1700395320000,36446.26552405,36453.03856701,36445.07874055,36450.88968385,0,1700395379999,0,60,0,0,0
1700395380000,36451.32741581,36451.3622268,36444.41858071,36444.4304463,0,1700395439999,0,60,0,0,0
1700395440000,36445.83560196,36453.73854639,36445.70367182,36453.71476632,0,1700395499999,0,60,0,0,0
1700395500000,36453.78286254,36457.46653952,36452.6,36457.46653952,0,1700395559999,0,60,0,0,0
1700395560000,36457.64877835,36469.96843471,36457.6452732,36469.96843471,0,1700395619999,0,60,0,0,0
1700395620000,36469.96843471,36483.26431443,36469.96843471,36482.79027148,0,1700395679999,0,60,0,0,0
1700395680000,36482.78635395,36484.94329553,36480.0,36480.1,0,1700395739999,0,60,0,0,0
1700395740000,36480.1,36485.94087973,36480.1,36483.1,0,1700395799999,0,60,0,0,0
1700395800000,36483.1,36483.1,36480.51995297,36480.51995297,0,1700395859999,0,60,0,0,0
1700395860000,36480.51982631,36480.54364189,36480.0,36480.1,0,1700395919999,0,60,0,0,0
1700395920000,36480.1,36480.13557839,36477.93061112,36477.93061112,0,1700395979999,0,60,0,0,0
1700395980000,36477.93048447,36477.93048447,36476.23175692,36476.27912008,0,1700396039999,0,60,0,0,0
1700396040000,36476.26827127,36477.06711663,36475.9652457,36477.06166134,0,1700396099999,0,60,0,0,0
1700396100000,36477.06091611,36484.30259468,36477.06078945,36484.30259468,0,1700396159999,0,60,0,0,0
1700396160000,36484.51435939,36486.39588706,36483.97781623,36483.97781623,0,1700396219999,0,60,0,0,0
1700396220000,36481.80274316,36481.80274316,36473.89483946,36473.8991314,0,1700396279999,0,60,0,0,0
1700396280000,36473.89488086,36477.32877117,36473.79578057,36477.03254781,0,1700396339999,0,60,0,0,0
1700396340000,36476.99605296,36476.99605296,36473.55569246,36473.70609144,0,1700396399999,0,60,0,0,0
1700396400000,36473.7059648,36475.94317495,36473.70583816,36474.08402296,0,1700396459999,0,60,0,0,0
1700396460000,36474.07165183,36474.07165183,36464.0,36464.02210511,0,1700396519999,0,60,0,0,0
1700396520000,36464.0219785,36464.98187285,36461.14203657,36462.19348969,0,1700396579999,0,60,0,0,0
1700396580000,36462.2176134,36462.89945533,36461.3,36461.4,0,1700396639999,0,60,0,0,0
1700396640000,36461.3,36461.3,36456.97768489,36456.98096052,0,1700396699999,0,60,0,0,0
1700396700000,36456.98083394,36457.58286426,36441.42409107,36441.42409107,0,1700396759999,0,60,0,0,0
1700396760000,36440.61275086,36440.61275086,36423.58691237,36423.58691237,0,1700396819999,0,60,0,0,0
1700396820000,36423.58691237,36423.58691237,36403.84005155,36409.44267519,0,1700396879999,0,60,0,0,0
1700396880000,36409.43223904,36427.44110655,36409.1694869,36427.01802812,0,1700396939999,0,60,0,0,0
1700396940000,36427.02274721,36433.98754887,36426.89345474,36433.98754887,0,1700396999999,0,60,0,0,0
1700397000000,36434.27609479,36444.58479897,36434.27596829,36444.58129381,0,1700397059999,0,60,0,0,0
1700397060000,36444.88661168,36454.81033333,36423.55047378,36423.55047378,0,1700397119999,0,60,0,0,0
1700397120000,36422.9509399,36427.4,36417.9,36417.9,0,1700397179999,0,60,0,0,0
1700397180000,36418.0,36444.10283162,36416.89002353,36444.10283162,0,1700397239999,0,60,0,0,0
1700397240000,36444.09046048,36444.09046048,36438.33352962,36441.7,0,1700397299999,0,60,0,0,0
1700397300000,36441.6,36441.6,36432.66630746,36432.67401634,0,1700397359999,0,60,0,0,0
1700397360000,36432.50037732,36445.72115464,36432.27350286,36445.71703093,0,1700397419999,0,60,0,0,0
1700397420000,36445.98618385,36474.06400859,36445.98618385,36473.85906014,0,1700397479999,0,60,0,0,0
1700397480000,36471.6,36471.6,36457.87304823,36458.06076457,0,1700397539999,0,60,0,0,0
1700397540000,36457.92692104,36460.9812646,36457.92679446,36458.50525015,0,1700397599999,0,60,0,0,0
1700397600000,36458.50512356,36462.59697938,36458.26501961,36460.1,0,1700397659999,0,60,0,0,0
1700397660000,36460.2,36460.2,36456.9990704,36456.9990704,0,1700397719999,0,60,0,0,0
1700397720000,36457.00512964,36457.07322863,36456.29058934,36456.34815013,0,1700397779999,0,60,0,0,0
1700397780000,36456.49916377,36457.05654467,36454.34562854,36454.34562854,0,1700397839999,0,60,0,0,0
1700397840000,36454.34550197,36454.34550197,36452.94836254,36452.94836254,0,1700397899999,0,60,0,0,0
1700397900000,36453.16177737,36456.67178192,36451.81525395,36451.81837956,0,1700397959999,0,60,0,0,0
1700397960000,36451.54112839,36458.55532131,36451.25184186,36458.55532131,0,1700398019999,0,60,0,0,0
1700398020000,36460.20912199,36464.96627835,36460.20912199,36464.96627835,0,1700398079999,0,60,0,0,0
