open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1701965040000,0.763,0.763,0.762,0.762,26386.0,1701965099999,20120.7609,97,14628.9,11161.8507,0
1701965100000,0.762,0.763,0.762,0.763,125406.4,1701965159999,95609.6317,205,49954.9,38115.5887,0
1701965160000,0.762,0.764,0.761,0.764,177267.3,1701965219999,135132.9349,211,90680.2,69153.5805,0
1701965220000,0.763,0.763,0.762,0.762,98301.0,1701965279999,74996.5321,87,45095.4,34407.7902,0
1701965280000,0.763,0.763,0.762,0.763,88232.5,1701965339999,67308.0019,135,60992.2,46537.0486,0
1701965340000,0.762,0.763,0.762,0.763,129199.3,1701965399999,98565.6377,179,67531.7,51526.6871,0
1701965400000,0.763,0.764,0.762,0.763,75802.5,1701965459999,57841.3293,103,31642.6,24148.0539,0
1701965460000,0.762,0.764,0.762,0.764,156357.0,1701965519999,119297.8187,181,60892.1,46467.7534,0
1701965520000,0.764,0.765,0.763,0.764,93573.4,1701965579999,71494.3969,221,43540.6,33271.4779,0
1701965580000,0.765,0.765,0.763,0.765,67833.0,1701965639999,51835.8501,125,28665.5,21911.9271,0
1701965640000,0.765,0.765,0.763,0.763,130108.0,1701965699999,99400.4697,213,38713.4,29609.3323,0
1701965700000,0.763,0.764,0.762,0.764,248350.3,1701965759999,189433.7247,355,113672.6,86733.9177,0
1701965760000,0.763,0.763,0.762,0.763,135657.8,1701965819999,103422.642,67,17610.0,13436.43,0
1701965820000,0.763,0.763,0.762,0.762,69386.3,1701965879999,52878.1685,58,5807.9,4431.4277,0
1701965880000,0.762,0.764,0.761,0.762,212485.3,1701965939999,162065.9086,288,58251.9,44444.1082,0
1701965940000,0.762,0.763,0.761,0.762,224748.6,1701965999999,171253.1526,225,101155.4,77082.5391,0
1701966000000,0.762,0.763,0.761,0.763,76503.0,1701966059999,58293.0074,92,34249.1,26103.4471,0
1701966060000,0.763,0.764,0.762,0.763,174275.3,1701966119999,133037.085,214,155249.5,118530.0454,0
1701966120000,0.764,0.765,0.764,0.764,59799.7,1701966179999,45687.6482,47,40374.3,30846.6426,0
1701966180000,0.764,0.766,0.764,0.764,290898.3,1701966239999,222382.7767,319,77365.3,59185.8425,0
1701966240000,0.765,0.766,0.764,0.765,251154.7,1701966299999,192135.8931,178,146505.4,112081.7176,0
1701966300000,0.765,0.766,0.765,0.766,45986.3,1701966359999,35208.9479,178,29428.4,22542.1544,0
1701966360000,0.766,0.767,0.765,0.766,223409.8,1701966419999,171122.2611,236,155742.6,119299.6101,0
1701966420000,0.765,0.766,0.764,0.765,169236.9,1701966479999,129466.47,193,34121.4,26103.8151,0
1701966480000,0.765,0.765,0.764,0.765,44948.8,1701966539999,34383.0947,56,42211.5,32291.7975,0
1701966540000,0.765,0.765,0.763,0.764,148755.8,1701966599999,113643.9639,187,39443.4,30135.7134,0
1701966600000,0.764,0.765,0.764,0.764,127312.6,1701966659999,97269.9605,150,64306.1,49132.9945,0
1701966660000,0.764,0.765,0.764,0.764,24004.4,1701966719999,18349.0233,50,9661.7,7391.2005,0
1701966720000,0.764,0.765,0.764,0.765,102876.7,1701966779999,78686.2615,135,84303.1,64491.8715,0
1701966780000,0.765,0.767,0.765,0.766,155502.2,1701966839999,119142.1262,365,81127.8,62173.5939,0
1701966840000,0.766,0.767,0.766,0.766,85162.0,1701966899999,65258.2845,99,66647.7,51076.3307,0
1701966900000,0.767,0.767,0.765,0.766,147173.7,1701966959999,112730.0282,115,34185.5,26186.159,0
1701966960000,0.766,0.767,0.765,0.765,53655.8,1701967019999,41104.2439,58,32624.4,24996.188,0
1701967020000,0.765,0.767,0.765,0.767,198331.2,1701967079999,152061.0717,230,178222.8,136649.6493,0
1701967080000,0.767,0.767,0.765,0.767,97368.6,1701967139999,74591.1464,130,33093.9,25356.7393,0
1701967140000,0.766,0.768,0.766,0.767,160094.9,1701967199999,122800.9591,222,143416.1,110008.8096,0
1701967200000,0.768,0.768,0.767,0.767,64775.7,1701967259999,49702.868,198,19906.1,15287.8848,0
1701967260000,0.768,0.768,0.766,0.767,65907.8,1701967319999,50544.4376,106,6292.0,4829.0099,0
1701967320000,0.767,0.767,0.765,0.766,152244.9,1701967379999,116621.5102,187,82486.7,63186.8946,0
1701967380000,0.766,0.767,0.766,0.767,11160.1,1701967439999,8554.2968,24,5660.2,4341.3734,0
1701967440000,0.766,0.767,0.766,0.767,6865.2,1701967499999,5264.1933,20,5450.1,4180.2267,0
1701967500000,0.766,0.767,0.765,0.765,240952.7,1701967559999,184524.9475,279,56719.5,43462.2298,0
1701967560000,0.766,0.767,0.765,0.766,132902.9,1701967619999,101799.992,120,111777.1,85621.5036,0
1701967620000,0.766,0.767,0.765,0.767,29015.5,1701967679999,22219.0848,46,21622.2,16562.6187,0
1701967680000,0.766,0.767,0.765,0.766,123672.6,1701967739999,94733.269,76,44061.7,33751.3396,0
1701967740000,0.767,0.767,0.766,0.767,22486.6,1701967799999,17233.1946,30,8459.0,6488.053,0
1701967800000,0.767,0.769,0.767,0.768,171324.7,1701967859999,131519.3899,384,118661.8,91080.0171,0
1701967860000,0.768,0.769,0.767,0.768,132903.5,1701967919999,102029.0684,166,41323.2,31736.8686,0
1701967920000,0.768,0.769,0.767,0.767,59263.0,1701967979999,45511.1071,125,28667.3,22016.5474,0
1701967980000,0.768,0.768,0.767,0.768,97363.8,1701968039999,74684.2487,121,23933.0,18362.8251,0
1701968040000,0.767,0.769,0.767,0.767,107177.4,1701968099999,82312.4852,161,61080.7,46912.8805,0
1701968100000,0.768,0.769,0.767,0.768,47511.0,1701968159999,36489.9074,49,37893.7,29105.3251,0
1701968160000,0.768,0.769,0.768,0.768,125861.4,1701968219999,96663.4649,132,39124.8,30049.7561,0
1701968220000,0.768,0.768,0.767,0.767,104470.1,1701968279999,80218.5458,94,46314.5,35569.536,0
1701968280000,0.767,0.768,0.767,0.767,6004.6,1701968339999,4608.7116,28,3183.4,2444.8512,0
1701968340000,0.767,0.769,0.767,0.769,82113.7,1701968399999,63055.8465,82,49990.4,38393.3438,0
1701968400000,0.768,0.769,0.767,0.767,114201.2,1701968459999,87729.3375,201,45858.3,35242.6287,0
1701968460000,0.767,0.769,0.767,0.767,56645.3,1701968519999,43485.8247,142,17312.2,13295.7978,0
1701968520000,0.767,0.768,0.767,0.768,133026.1,1701968579999,102131.7109,138,100692.2,77331.6096,0
1701968580000,0.768,0.768,0.767,0.768,47841.2,1701968639999,36694.8994,102,699.0,536.832,0
1701968640000,0.767,0.768,0.765,0.765,300150.7,1701968699999,229950.5073,241,6851.9,5257.5907,0
1701968700000,0.765,0.767,0.765,0.766,166419.2,1701968759999,127488.8314,154,116689.2,89396.6952,0
1701968760000,0.765,0.767,0.765,0.766,102436.4,1701968819999,78462.9731,108,73516.8,56314.3005,0
1701968820000,0.766,0.767,0.765,0.765,109454.1,1701968879999,83774.5833,177,8305.5,6362.2113,0
1701968880000,0.765,0.766,0.764,0.764,112883.2,1701968939999,86262.4764,175,4482.0,3429.0409,0
1701968940000,0.764,0.766,0.764,0.765,149864.0,1701968999999,114644.2915,117,97271.0,74412.6067,0
1701969000000,0.765,0.766,0.764,0.765,140346.0,1701969059999,107299.4089,69,14516.3,11108.7095,0
1701969060000,0.765,0.766,0.765,0.765,6339.9,1701969119999,4851.5024,25,1478.9,1132.8374,0
1701969120000,0.765,0.765,0.764,0.765,45513.4,1701969179999,34797.5706,93,11299.1,8643.8115,0
1701969180000,0.764,0.767,0.764,0.766,127905.7,1701969239999,97873.7996,203,113955.6,87205.6125,0
1701969240000,0.766,0.767,0.766,0.766,20033.2,1701969299999,15348.4447,38,3013.5,2311.3545,0
1701969300000,0.767,0.768,0.766,0.766,223975.8,1701969359999,171794.6935,190,64859.6,49754.3151,0
1701969360000,0.766,0.772,0.766,0.772,940642.8,1701969419999,723604.5433,1398,805580.4,619563.0947,0
1701969420000,0.771,0.772,0.77,0.771,312870.4,1701969479999,241222.1365,306,144523.7,111432.3684,0
1701969480000,0.77,0.771,0.77,0.77,137162.9,1701969539999,105623.3934,185,22992.1,17711.8774,0
1701969540000,0.771,0.771,0.77,0.77,10049.9,1701969599999,7741.9033,40,3480.3,2683.3113,0
1701969600000,0.77,0.771,0.77,0.77,135754.6,1701969659999,104574.7312,244,47262.0,36435.4292,0
1701969660000,0.771,0.771,0.77,0.771,39760.0,1701969719999,30615.765,56,5201.8,4005.951,0
1701969720000,0.771,0.771,0.77,0.771,8163.7,1701969779999,6292.7548,27,6705.8,5170.1718,0
1701969780000,0.771,0.771,0.769,0.77,184899.1,1701969839999,142430.2264,195,125461.7,96664.7665,0
1701969840000,0.77,0.771,0.77,0.771,48174.0,1701969899999,37098.0611,45,27382.3,21088.4521,0
1701969900000,0.771,0.771,0.77,0.77,6221.5,1701969959999,4795.1839,26,4628.9,3568.8819,0
1701969960000,0.77,0.771,0.769,0.771,114144.3,1701970019999,87895.7805,96,83349.5,64183.8099,0
1701970020000,0.77,0.771,0.769,0.77,58935.0,1701970079999,45391.2296,52,21201.4,16336.4252,0
1701970080000,0.771,0.771,0.77,0.771,30483.4,1701970139999,23478.9264,70,6708.4,5172.1764,0
1701970140000,0.77,0.772,0.77,0.771,153823.7,1701970199999,118597.8836,136,118892.2,91666.3403,0
1701970200000,0.771,0.771,0.77,0.77,15012.8,1701970259999,11570.1638,31,10307.8,7947.3138,0
1701970260000,0.77,0.771,0.77,0.77,148069.5,1701970319999,114015.7606,183,25447.6,19596.8976,0
1701970320000,0.77,0.771,0.77,0.771,23565.2,1701970379999,18147.5157,69,2311.7,1782.3207,0
1701970380000,0.771,0.771,0.77,0.77,31282.7,1701970439999,24096.5775,47,8898.5,6860.7435,0
1701970440000,0.77,0.771,0.77,0.771,42732.3,1701970499999,32922.0898,72,18218.8,14046.6948,0
1701970500000,0.77,0.771,0.77,0.771,29823.9,1701970559999,22973.041,87,8638.0,6659.898,0
1701970560000,0.771,0.771,0.77,0.771,37362.3,1701970619999,28774.5155,95,5544.5,4274.8095,0
1701970620000,0.77,0.771,0.769,0.77,90065.9,1701970679999,69320.5513,156,51980.7,40025.5486,0
1701970680000,0.769,0.77,0.767,0.768,247137.5,1701970739999,189850.368,350,78690.7,60444.3732,0
1701970740000,0.768,0.77,0.768,0.769,220502.3,1701970799999,169521.4457,276,175332.3,134824.2426,0
1701970800000,0.769,0.771,0.769,0.77,188165.1,1701970859999,144874.4025,264,109214.8,84101.2358,0
1701970860000,0.77,0.77,0.769,0.769,58470.3,1701970919999,45006.4411,59,16475.1,12685.827,0
1701970920000,0.769,0.77,0.769,0.77,12297.1,1701970979999,9461.9286,47,5458.7,4203.199,0
1701970980000,0.769,0.769,0.768,0.769,250193.3,1701971039999,192393.1405,339,141150.7,108544.8883,0
1701971040000,0.769,0.77,0.767,0.77,234573.9,1701971099999,180217.4509,403,134483.5,103356.8808,0
1701971100000,0.77,0.774,0.769,0.773,788972.9,1701971159999,608920.8309,1187,495219.6,382054.1833,0
1701971160000,0.773,0.775,0.773,0.773,255773.2,1701971219999,197864.5001,462,79721.9,61713.9824,0
1701971220000,0.774,0.774,0.772,0.772,151407.5,1701971279999,117046.4377,262,15962.5,12349.2017,0
1701971280000,0.772,0.773,0.772,0.772,112197.0,1701971339999,86638.9569,119,22872.9,17680.7517,0
1701971340000,0.772,0.773,0.769,0.77,644889.0,1701971399999,497064.7303,630,227544.2,175224.3039,0
1701971400000,0.77,0.771,0.769,0.77,179411.1,1701971459999,138146.4151,182,130160.9,100233.9408,0
1701971460000,0.771,0.772,0.77,0.77,149093.1,1701971519999,114940.5557,214,85209.4,65697.8404,0
1701971520000,0.771,0.773,0.77,0.772,206305.7,1701971579999,159253.6198,205,193122.9,149080.399,0
1701971580000,0.773,0.774,0.772,0.772,140267.3,1701971639999,108422.721,174,82171.0,63518.8297,0
1701971640000,0.773,0.773,0.772,0.772,14065.1,1701971699999,10863.2937,28,5036.5,3893.2145,0
1701971700000,0.772,0.774,0.772,0.773,90132.5,1701971759999,69661.7083,92,77786.6,60130.2317,0
1701971760000,0.773,0.774,0.773,0.773,20546.6,1701971819999,15887.9376,63,5415.8,4191.8292,0
1701971820000,0.774,0.774,0.772,0.772,129795.9,1701971879999,100333.8101,154,2152.4,1665.9576,0
1701971880000,0.773,0.774,0.772,0.773,79953.3,1701971939999,61806.7214,62,77782.0,60130.0432,0
1701971940000,0.773,0.774,0.773,0.773,16666.6,1701971999999,12885.4916,47,2209.8,1710.3852,0
1701972000000,0.773,0.775,0.773,0.775,103427.7,1701972059999,80002.4433,219,48376.8,37444.2423,0
1701972060000,0.774,0.775,0.773,0.774,267419.2,1701972119999,206932.6799,344,18370.4,14227.519,0
1701972120000,0.773,0.773,0.772,0.772,107150.7,1701972179999,82794.4712,196,68307.0,52801.311,0
1701972180000,0.773,0.773,0.771,0.771,165124.5,1701972239999,127470.7165,169,3106.1,2398.4913,0
1701972240000,0.771,0.772,0.77,0.77,60500.9,1701972299999,46648.6894,165,5829.5,4499.7846,0
1701972300000,0.771,0.771,0.769,0.77,190890.6,1701972359999,147050.2692,264,104364.1,80427.5077,0
1701972360000,0.77,0.771,0.77,0.771,103172.6,1701972419999,79450.4059,126,72810.3,56071.4349,0
1701972420000,0.77,0.772,0.77,0.771,117477.9,1701972479999,90576.2922,132,66803.2,51507.6078,0
1701972480000,0.771,0.772,0.77,0.771,48981.7,1701972539999,37770.3073,49,48794.1,37625.7745,0
1701972540000,0.772,0.772,0.771,0.771,6718.1,1701972599999,5183.0567,23,3401.6,2626.0352,0
1701972600000,0.771,0.772,0.771,0.772,8615.4,1701972659999,6649.7844,23,7311.0,5644.092,0
1701972660000,0.771,0.772,0.77,0.772,103253.5,1701972719999,79609.6068,108,51970.1,40073.033,0
1701972720000,0.771,0.772,0.77,0.772,45282.6,1701972779999,34914.452,71,12588.3,9707.3527,0
1701972780000,0.771,0.771,0.77,0.771,49110.5,1701972839999,37861.135,44,14320.3,11040.9513,0
1701972840000,0.77,0.772,0.77,0.772,62147.4,1701972899999,47915.7472,84,56971.0,43925.9633,0
1701972900000,0.771,0.772,0.77,0.77,46798.6,1701972959999,36079.765,46,6665.2,5138.8868,0
1701972960000,0.77,0.772,0.77,0.771,51002.3,1701973019999,39334.4061,54,42851.2,33051.3515,0
1701973020000,0.771,0.773,0.771,0.773,168422.4,1701973079999,130023.3486,183,167009.6,128934.0514,0
1701973080000,0.772,0.773,0.772,0.772,90118.5,1701973139999,69650.202,120,78720.0,60850.56,0
1701973140000,0.772,0.773,0.772,0.773,10260.6,1701973199999,7928.0089,28,6825.7,5276.2661,0
1701973200000,0.773,0.773,0.772,0.772,30606.4,1701973259999,23655.2308,68,27090.0,20940.57,0
1701973260000,0.772,0.773,0.772,0.772,9791.1,1701973319999,7560.2259,23,1496.7,1156.9491,0
1701973320000,0.772,0.774,0.772,0.774,147162.3,1701973379999,113863.8344,154,141305.8,109339.1892,0
1701973380000,0.773,0.774,0.773,0.773,12390.5,1701973439999,9585.141,19,7284.5,5638.203,0
1701973440000,0.774,0.775,0.773,0.774,91481.8,1701973499999,70811.3448,111,77048.0,59642.4673,0
1701973500000,0.774,0.775,0.774,0.774,12521.2,1701973559999,9694.8629,44,3454.1,2676.9275,0
1701973560000,0.774,0.775,0.774,0.775,47575.9,1701973619999,36863.2685,151,39521.9,30629.4725,0
1701973620000,0.775,0.775,0.774,0.774,5311.2,1701973679999,4112.7807,27,1911.9,1481.7225,0
1701973680000,0.775,0.775,0.774,0.775,20829.3,1701973739999,16140.6318,25,18753.6,14534.04,0
1701973740000,0.774,0.775,0.774,0.775,82639.0,1701973799999,63967.461,99,4875.0,3778.125,0
1701973800000,0.774,0.775,0.774,0.774,20255.7,1701973859999,15683.3741,46,5462.3,4233.2825,0
1701973860000,0.774,0.775,0.774,0.774,146195.0,1701973919999,113291.0771,124,136147.1,105514.0025,0
1701973920000,0.774,0.775,0.774,0.774,34873.2,1701973979999,26994.0654,60,2208.6,1711.665,0
1701973980000,0.774,0.775,0.772,0.773,224376.2,1701974039999,173607.8335,283,2197.7,1700.8518,0
1701974040000,0.772,0.773,0.771,0.772,71197.7,1701974099999,54958.1413,160,2413.5,1863.2409,0
1701974100000,0.772,0.772,0.77,0.771,171621.2,1701974159999,132269.6599,283,29729.6,22925.8616,0
1701974160000,0.77,0.772,0.77,0.771,138721.6,1701974219999,106941.4698,168,117627.5,90696.1523,0
1701974220000,0.771,0.771,0.77,0.77,46760.1,1701974279999,36049.4504,41,2832.0,2183.472,0
1701974280000,0.77,0.771,0.769,0.769,224726.9,1701974339999,173033.0373,174,61076.5,47030.2877,0
1701974340000,0.769,0.77,0.769,0.77,25533.4,1701974399999,19638.969,125,3784.4,2913.988,0
1701974400000,0.77,0.771,0.769,0.771,120959.9,1701974459999,93134.578,139,112496.5,86625.5512,0
1701974460000,0.77,0.771,0.769,0.77,75394.5,1701974519999,58053.6803,61,5967.6,4598.1213,0
1701974520000,0.769,0.77,0.769,0.769,3173.0,1701974579999,2440.6144,18,577.4,444.598,0
1701974580000,0.769,0.77,0.769,0.77,8417.2,1701974639999,6473.2906,19,463.8,357.126,0
1701974640000,0.77,0.77,0.769,0.769,12039.9,1701974699999,9264.7158,45,6032.7,4645.179,0
1701974700000,0.77,0.77,0.769,0.769,63517.9,1701974759999,48863.2303,127,18951.6,14591.7456,0
1701974760000,0.769,0.77,0.768,0.77,106129.7,1701974819999,81621.2258,160,80290.0,61756.8249,0
1701974820000,0.769,0.771,0.769,0.771,34864.2,1701974879999,26842.8897,54,29324.7,22581.2511,0
1701974880000,0.77,0.771,0.77,0.771,1619.4,1701974939999,1248.234,10,1296.0,999.216,0
1701974940000,0.77,0.772,0.77,0.772,127088.4,1701974999999,97986.2709,135,122504.8,94452.7891,0
1701975000000,0.772,0.772,0.77,0.771,92126.7,1701975059999,71031.1369,72,6383.1,4926.3537,0
1701975060000,0.77,0.771,0.769,0.771,138799.5,1701975119999,106875.8535,147,29387.7,22628.9106,0
1701975120000,0.77,0.771,0.77,0.771,5118.7,1701975179999,3944.9085,9,3509.5,2705.8245,0
1701975180000,0.77,0.771,0.769,0.769,53013.8,1701975239999,40822.789,51,4721.9,3638.2445,0
1701975240000,0.77,0.77,0.769,0.769,5613.9,1701975299999,4320.4388,15,3349.7,2579.269,0
1701975300000,0.77,0.77,0.769,0.769,8795.4,1701975359999,6764.3843,22,721.7,555.709,0
1701975360000,0.77,0.77,0.768,0.769,65316.1,1701975419999,50224.485,120,3149.4,2423.0976,0
1701975420000,0.769,0.769,0.768,0.769,72409.6,1701975479999,55681.7358,45,67691.1,52054.4559,0
1701975480000,0.769,0.77,0.769,0.77,2157.6,1701975539999,1660.3356,10,1141.2,878.724,0
1701975540000,0.77,0.771,0.769,0.769,114496.7,1701975599999,88160.67,122,65436.5,50386.8216,0
1701975600000,0.769,0.77,0.769,0.77,10898.9,1701975659999,8382.6864,52,1432.3,1102.871,0
1701975660000,0.769,0.771,0.769,0.771,62593.1,1701975719999,48209.4669,55,62447.4,48097.4077,0
1701975720000,0.771,0.771,0.77,0.771,21009.4,1701975779999,16194.8577,34,17619.7,13584.7887,0
1701975780000,0.771,0.772,0.77,0.771,47574.6,1701975839999,36677.3452,137,44688.0,34454.5225,0
1701975840000,0.771,0.772,0.771,0.771,6033.7,1701975899999,4652.5808,15,598.1,461.7332,0
1701975900000,0.772,0.772,0.771,0.772,7935.5,1701975959999,6126.0775,28,7807.0,6027.004,0
1701975960000,0.771,0.772,0.771,0.771,53364.1,1701976019999,41144.2061,63,485.0,374.42,0
1701976020000,0.772,0.772,0.771,0.772,45045.4,1701976079999,34774.6312,102,44627.8,34452.6616,0
1701976080000,0.772,0.773,0.772,0.773,45467.8,1701976139999,35123.9232,68,45379.0,35055.3696,0
1701976140000,0.773,0.773,0.771,0.772,245789.1,1701976199999,189751.6084,162,6931.2,5357.1847,0
1701976200000,0.771,0.772,0.771,0.771,78942.3,1701976259999,60937.3569,76,40829.1,31520.0652,0
1701976260000,0.772,0.772,0.77,0.77,43397.5,1701976319999,33462.4475,123,3768.4,2908.532,0
1701976320000,0.77,0.771,0.77,0.771,17055.4,1701976379999,13136.6149,38,3956.9,3050.7699,0
1701976380000,0.77,0.771,0.77,0.77,1303.1,1701976439999,1004.1713,18,784.3,604.6953,0
1701976440000,0.771,0.771,0.769,0.769,75667.2,1701976499999,58236.6151,157,1827.9,1408.4804,0
1701976500000,0.77,0.77,0.769,0.77,23314.8,1701976559999,17938.6136,55,9532.4,7339.948,0
1701976560000,0.77,0.77,0.769,0.77,11136.6,1701976619999,8573.6902,36,9644.8,7426.496,0
1701976620000,0.77,0.77,0.768,0.769,38109.6,1701976679999,29301.9766,117,3701.5,2847.3546,0
1701976680000,0.769,0.769,0.768,0.769,7641.0,1701976739999,5870.7568,84,2468.8,1898.5072,0
1701976740000,0.769,0.77,0.768,0.77,191633.5,1701976799999,147375.6027,154,168877.5,129876.2499,0
1701976800000,0.769,0.77,0.767,0.767,136611.7,1701976859999,104983.355,194,24766.5,19046.5462,0
1701976860000,0.768,0.768,0.767,0.767,28844.5,1701976919999,22126.94,164,3208.5,2464.128,0
1701976920000,0.768,0.768,0.767,0.768,9776.8,1701976979999,7501.5524,27,2746.8,2109.5424,0
1701976980000,0.767,0.768,0.767,0.767,13747.4,1701977039999,10549.5452,31,5289.4,4062.2592,0
1701977040000,0.768,0.769,0.767,0.768,89151.2,1701977099999,68454.0063,121,47642.4,36591.9075,0
1701977100000,0.767,0.768,0.766,0.767,56517.1,1701977159999,43348.3245,119,1661.7,1275.4046,0
1701977160000,0.767,0.768,0.766,0.766,188844.9,1701977219999,144809.2386,317,89282.6,68481.7142,0
1701977220000,0.766,0.768,0.766,0.766,91605.0,1701977279999,70255.5397,97,32512.3,24939.8427,0
1701977280000,0.766,0.766,0.764,0.764,293728.1,1701977339999,224706.1875,497,101879.7,77938.583,0
1701977340000,0.764,0.766,0.764,0.764,126219.2,1701977399999,96553.2973,141,69252.3,52979.6399,0
1701977400000,0.765,0.766,0.764,0.766,34832.8,1701977459999,26647.571,36,34345.6,26275.0387,0
1701977460000,0.766,0.767,0.765,0.766,174598.8,1701977519999,133742.6804,188,100288.6,76821.1017,0
1701977520000,0.766,0.767,0.766,0.766,2190.9,1701977579999,1680.3107,18,2081.3,1596.3571,0
1701977580000,0.767,0.768,0.767,0.768,98658.1,1701977639999,75671.6521,157,84599.2,64888.4758,0
1701977640000,0.768,0.769,0.767,0.768,203398.8,1701977699999,156203.181,193,78582.6,60353.4039,0
1701977700000,0.769,0.769,0.767,0.768,45503.6,1701977759999,34947.5585,70,26983.1,20726.5839,0
1701977760000,0.769,0.769,0.768,0.768,3728.4,1701977819999,2865.6911,13,2279.9,1753.2431,0
1701977820000,0.768,0.769,0.767,0.767,61733.5,1701977879999,47408.3556,77,1484.7,1140.2574,0
1701977880000,0.768,0.768,0.766,0.766,98306.6,1701977939999,75396.9818,125,45590.3,34968.4798,0
1701977940000,0.767,0.768,0.766,0.767,126818.9,1701977999999,97253.1037,79,68864.9,52819.4111,0
1701978000000,0.766,0.767,0.765,0.766,211770.3,1701978059999,162213.8954,189,83028.5,63601.1249,0
1701978060000,0.766,0.766,0.764,0.764,235840.8,1701978119999,180468.7271,230,51370.3,39303.6527,0
1701978120000,0.764,0.765,0.763,0.765,175945.9,1701978179999,134408.8501,428,71131.1,54345.3674,0
1701978180000,0.764,0.765,0.763,0.763,56998.5,1701978239999,43547.4464,47,674.7,516.1255,0
1701978240000,0.764,0.765,0.763,0.763,143759.1,1701978299999,109823.5919,85,118781.9,90750.4645,0
1701978300000,0.764,0.764,0.763,0.764,18308.3,1701978359999,13974.1666,63,4933.7,3769.3468,0
1701978360000,0.764,0.766,0.763,0.766,274633.5,1701978419999,209961.0353,261,242190.9,185206.8353,0
1701978420000,0.766,0.766,0.764,0.764,112171.3,1701978479999,85811.1559,90,32840.0,25123.0736,0
1701978480000,0.765,0.766,0.765,0.765,45499.7,1701978539999,34808.0951,39,40069.7,30654.1451,0
1701978540000,0.766,0.766,0.764,0.764,50669.7,1701978599999,38761.8888,51,5303.1,4060.0799,0
1701978600000,0.765,0.766,0.765,0.765,124955.4,1701978659999,95594.2268,92,73626.6,56327.6948,0
1701978660000,0.766,0.767,0.765,0.766,59798.2,1701978719999,45810.733,132,57305.9,43902.2305,0
1701978720000,0.767,0.767,0.766,0.766,36805.8,1701978779999,28221.8963,26,28653.5,21977.2345,0
1701978780000,0.766,0.767,0.765,0.765,120960.8,1701978839999,92647.5024,95,15378.6,11780.3461,0
1701978840000,0.766,0.767,0.766,0.766,40568.1,1701978899999,31076.6204,36,38172.9,29241.8972,0
1701978900000,0.766,0.769,0.766,0.768,151047.3,1701978959999,115907.9383,268,149138.8,114445.2168,0
1701978960000,0.768,0.769,0.768,0.769,9645.6,1701979019999,7409.1947,18,1373.9,1056.5291,0
1701979020000,0.769,0.769,0.768,0.768,3435.1,1701979079999,2638.9032,24,746.4,573.9816,0
1701979080000,0.768,0.77,0.768,0.77,94951.9,1701979139999,73024.0041,190,85706.2,65915.7183,0
1701979140000,0.769,0.77,0.768,0.769,181176.4,1701979199999,139327.7818,123,40195.3,30914.054,0
1701979200000,0.769,0.77,0.768,0.77,132808.9,1701979259999,102134.8581,182,73483.2,56513.5644,0
1701979260000,0.769,0.771,0.769,0.77,217183.7,1701979319999,167197.4931,227,54353.6,41853.03,0
1701979320000,0.769,0.77,0.769,0.77,37916.0,1701979379999,29191.0976,77,33693.6,25944.072,0
1701979380000,0.769,0.771,0.769,0.771,22877.5,1701979439999,17616.9901,29,19987.7,15391.9314,0
1701979440000,0.77,0.771,0.77,0.77,6077.9,1701979499999,4682.8697,80,2886.7,2225.6457,0
1701979500000,0.771,0.772,0.77,0.771,44067.0,1701979559999,33980.0771,185,37702.6,29075.653,0
1701979560000,0.771,0.773,0.771,0.773,49852.9,1701979619999,38495.2412,220,48115.5,37154.8585,0
1701979620000,0.773,0.773,0.771,0.772,257324.9,1701979679999,198648.6171,223,101457.9,78327.9736,0
1701979680000,0.771,0.773,0.771,0.772,57204.1,1701979739999,44161.9309,100,38970.7,30091.8855,0
1701979740000,0.772,0.772,0.771,0.772,10967.1,1701979799999,8465.4436,15,9809.5,7572.934,0
1701979800000,0.772,0.773,0.771,0.772,116339.6,1701979859999,89824.6477,138,67614.4,52209.0019,0
1701979860000,0.773,0.773,0.772,0.772,5918.0,1701979919999,4574.0745,20,5378.5,4157.5805,0
1701979920000,0.773,0.773,0.771,0.771,102518.8,1701979979999,79146.8399,91,2763.3,2136.0309,0
1701979980000,0.772,0.773,0.772,0.772,42858.8,1701980039999,33090.7196,40,38404.2,29651.7684,0
1701980040000,0.773,0.773,0.772,0.772,28850.1,1701980099999,22274.2234,25,1946.2,1504.4126,0
1701980100000,0.772,0.773,0.771,0.771,88492.5,1701980159999,68296.0694,118,22116.2,17073.88,0
1701980160000,0.772,0.772,0.77,0.771,87923.7,1701980219999,67784.29,163,1257.0,970.3911,0
1701980220000,0.77,0.772,0.77,0.771,97593.9,1701980279999,75244.165,88,78674.7,60658.2727,0
1701980280000,0.771,0.772,0.77,0.771,51924.3,1701980339999,40014.3627,63,2687.7,2072.9628,0
1701980340000,0.771,0.771,0.77,0.77,17895.0,1701980399999,13785.3693,89,6219.3,4795.0803,0
1701980400000,0.77,0.771,0.77,0.771,23723.0,1701980459999,18282.4776,51,15767.6,12156.8196,0
1701980460000,0.771,0.771,0.77,0.77,38072.3,1701980519999,29332.9323,28,17261.3,13308.4623,0
1701980520000,0.771,0.771,0.77,0.77,29783.4,1701980579999,22933.9237,115,705.7,544.0947,0
1701980580000,0.77,0.771,0.77,0.77,11056.2,1701980639999,8513.4193,14,145.3,112.0263,0
